rep,id,eta_p0,eta_alpha,eta_tau
4,71,0.000000,-0.832058,5.523833
5,71,0.000000,-0.848350,5.772873
6,71,0.000000,-0.792826,5.721062
7,71,0.000000,-0.836720,5.916975
8,71,0.000000,-0.822682,5.838685
9,71,0.000000,-0.841170,5.838685
10,71,0.000000,-0.841170,5.588672
1,72,0.000000,-0.734192,-3.107666
2,72,0.000000,-0.749437,-3.318533
3,72,0.000000,-0.767967,-2.932581
4,72,0.000000,-0.767528,-3.105196
5,72,0.000000,-0.788464,-3.105196
6,72,0.000000,-0.728797,-2.937452
7,72,0.000000,-0.808944,-3.521464
8,72,0.000000,-0.838677,-3.382292
9,72,0.000000,-0.768227,-3.534180
10,72,0.000000,-0.768227,-2.891519
1,73,0.000000,0.078410,-1.164778
2,73,0.000000,0.083065,-1.130461
3,73,0.000000,0.062059,-0.985767
4,73,0.000000,0.125944,-0.985767
5,73,0.000000,0.125944,-0.784208
6,73,0.000000,0.131102,-0.863593
7,73,0.000000,0.124990,-0.778265
8,73,0.000000,0.081987,-0.728139
9,73,0.000000,0.092746,-1.077118
10,73,0.000000,0.108631,-0.919656
1,74,0.000000,0.239969,5.116163
2,74,0.000000,0.245101,5.017977
3,74,0.000000,0.245101,5.017977
4,74,0.000000,0.207254,5.017977
5,74,0.000000,0.271578,5.017977
6,74,0.000000,0.287453,5.143772
7,74,0.000000,0.197927,5.143772
8,74,0.000000,0.294679,5.003014
9,74,0.000000,0.271668,5.003014
10,74,0.000000,0.271668,5.003014
1,75,0.000000,-0.643020,0.275594
2,75,0.000000,-0.643020,0.275594
3,75,0.000000,-0.649370,0.117727
4,75,0.000000,-0.649370,0.104107
5,75,0.000000,-0.696470,-0.054473
6,75,0.000000,-0.664363,-0.085607
7,75,0.000000,-0.636292,0.213201
8,75,0.000000,-0.636292,0.141720
9,75,0.000000,-0.636292,-0.170784
10,75,0.000000,-0.692599,0.109129
1,76,0.000000,-0.073404,3.586068
2,76,0.000000,-0.045607,3.210399
3,76,0.000000,0.076404,3.210399
4,76,0.000000,0.053761,3.250548
5,76,0.000000,0.053761,3.308466
6,76,0.000000,0.067188,3.400062
7,76,0.000000,-0.044494,3.820037
8,76,0.000000,-0.041284,3.812830
9,76,0.000000,-0.038135,3.739534
10,76,0.000000,-0.030104,3.903236
1,77,0.000000,0.271290,-8.355955
2,77,0.000000,0.252241,-7.926443
3,77,0.000000,0.252241,-8.257670
4,77,0.000000,0.252241,-8.257670
5,77,0.000000,0.252241,-8.257670
6,77,0.000000,0.275401,-8.000281
7,77,0.000000,0.230267,-7.742445
8,77,0.000000,0.279458,-7.970419
9,77,0.000000,0.279458,-7.970419
10,77,0.000000,0.241182,-8.061774
1,78,0.000000,0.555011,4.594024
2,78,0.000000,0.558537,4.721124
3,78,0.000000,0.610978,4.926132
4,78,0.000000,0.611439,4.926132
5,78,0.000000,0.563674,4.809306
6,78,0.000000,0.543590,4.809306
7,78,0.000000,0.543590,4.597947
8,78,0.000000,0.525398,4.597947
9,78,0.000000,0.531969,4.597947
10,78,0.000000,0.523942,4.578797
1,79,0.000000,-0.485927,-3.503948
2,79,0.000000,-0.485927,-3.502259
3,79,0.000000,-0.499409,-3.428694
4,79,0.000000,-0.447219,-3.393735
5,79,0.000000,-0.447219,-3.393735
6,79,0.000000,-0.410008,-3.224504
7,79,0.000000,-0.410008,-3.066582
8,79,0.000000,-0.410008,-3.066582
9,79,0.000000,-0.410008,-3.108425
10,79,0.000000,-0.410008,-3.108425
1,80,0.000000,0.096562,17.734671
2,80,0.000000,0.132077,16.397999
3,80,0.000000,0.338438,15.632976
4,80,0.000000,0.423759,16.286697
5,80,0.000000,0.207616,16.131666
6,80,0.000000,0.193886,15.764766
7,80,0.000000,0.128848,17.634417
8,80,0.000000,0.102848,18.277528
9,80,0.000000,0.027680,18.149889
10,80,0.000000,0.147217,17.373060
1,81,0.000000,-0.461848,-7.932949
2,81,0.000000,-0.489093,-8.196483
3,81,0.000000,-0.421802,-7.396357
4,81,0.000000,-0.397564,-7.459020
5,81,0.000000,-0.397564,-7.459020
6,81,0.000000,-0.409609,-7.360026
7,81,0.000000,-0.412339,-7.561087
8,81,0.000000,-0.424004,-7.548516
9,81,0.000000,-0.424004,-7.486283
10,81,0.000000,-0.406692,-7.456951
1,82,0.000000,-0.283432,0.415101
2,82,0.000000,-0.266324,0.422209
3,82,0.000000,-0.254811,0.454181
4,82,0.000000,-0.226723,0.651112
5,82,0.000000,-0.293399,0.102631
6,82,0.000000,-0.355695,0.102631
7,82,0.000000,-0.324966,0.315496
8,82,0.000000,-0.276595,0.660127
9,82,0.000000,-0.351563,0.044302
10,82,0.000000,-0.351563,-0.004417
1,83,0.000000,-0.195531,-0.418960
2,83,0.000000,-0.193103,-0.524952
3,83,0.000000,-0.202732,-0.524952
4,83,0.000000,-0.113140,-0.455641
5,83,0.000000,-0.257622,-0.009057
6,83,0.000000,-0.362721,0.381031
7,83,0.000000,-0.362721,0.075708
8,83,0.000000,-0.404399,0.359427
9,83,0.000000,-0.357683,0.359427
10,83,0.000000,-0.312453,-0.302820
1,84,0.000000,-0.375567,-6.459620
2,84,0.000000,-0.346123,-6.459620
3,84,0.000000,-0.346123,-6.345213
4,84,0.000000,-0.346123,-6.345213
5,84,0.000000,-0.358724,-6.592799
6,84,0.000000,-0.358724,-6.359525
7,84,0.000000,-0.358724,-6.445314
8,84,0.000000,-0.358724,-6.553423
9,84,0.000000,-0.347029,-6.469542
10,84,0.000000,-0.368768,-6.797947
1,85,0.000000,-1.114283,-0.216322
2,85,0.000000,-0.882988,-0.105239
3,85,0.000000,-0.910397,0.123664
4,85,0.000000,-0.762709,0.123664
5,85,0.000000,-0.934730,0.123664
6,85,0.000000,-1.007347,0.123664
7,85,0.000000,-1.072445,-0.766631
8,85,0.000000,-1.137837,-0.460791
9,85,0.000000,-0.891671,-0.269595
10,85,0.000000,-0.834654,-0.351129
1,86,0.000000,0.279332,3.751222
2,86,0.000000,0.279332,3.720753
3,86,0.000000,0.301679,3.888498
4,86,0.000000,0.296698,3.888498
5,86,0.000000,0.296698,3.888498
6,86,0.000000,0.301157,3.888498
7,86,0.000000,0.301157,3.888498
8,86,0.000000,0.301157,3.831645
9,86,0.000000,0.270197,3.831645
10,86,0.000000,0.270197,3.831645
1,87,0.000000,0.655222,-7.439617
2,87,0.000000,0.626787,-7.517788
3,87,0.000000,0.626787,-7.517788
4,87,0.000000,0.587697,-7.517788
5,87,0.000000,0.653339,-7.599892
6,87,0.000000,0.653339,-7.599892
7,87,0.000000,0.653339,-7.574090
8,87,0.000000,0.653339,-7.574090
9,87,0.000000,0.627268,-7.610280
10,87,0.000000,0.680322,-7.503767
1,88,0.000000,-0.072424,-0.986319
2,88,0.000000,-0.049301,-0.998107
3,88,0.000000,-0.049301,-0.805351
4,88,0.000000,-0.027066,-0.853425
5,88,0.000000,-0.064744,-0.951062
6,88,0.000000,-0.064744,-1.223291
7,88,0.000000,-0.047128,-1.064314
8,88,0.000000,-0.066389,-0.826689
9,88,0.000000,-0.066389,-0.826689
10,88,0.000000,-0.031705,-0.805264
1,89,0.000000,-0.064376,-12.990740
2,89,0.000000,-0.064376,-12.990740
3,89,0.000000,-0.064376,-12.990740
4,89,0.000000,-0.069144,-12.990740
5,89,0.000000,-0.076929,-12.985944
6,89,0.000000,-0.076929,-12.985944
7,89,0.000000,-0.076929,-13.147890
8,89,0.000000,-0.076929,-13.147890
9,89,0.000000,-0.071156,-13.132211
10,89,0.000000,-0.072682,-13.151625
1,90,0.000000,0.354478,7.253256
2,90,0.000000,0.352875,7.225585
3,90,0.000000,0.348451,7.287099
4,90,0.000000,0.348758,7.320663
5,90,0.000000,0.349321,7.320663
6,90,0.000000,0.349321,7.288252
7,90,0.000000,0.378133,7.340174
8,90,0.000000,0.331958,7.340174
9,90,0.000000,0.292888,7.556014
10,90,0.000000,0.465276,7.330067
1,91,0.000000,-0.090348,8.029364
2,91,0.000000,-0.049809,7.409055
3,91,0.000000,-0.084046,8.166071
4,91,0.000000,-0.097477,8.166071
5,91,0.000000,-0.102968,8.338530
6,91,0.000000,-0.081087,8.495861
7,91,0.000000,-0.038092,8.147978
8,91,0.000000,-0.050710,7.984081
9,91,0.000000,-0.110033,8.602787
10,91,0.000000,-0.098082,7.980879
1,92,0.000000,-0.470493,-8.259469
2,92,0.000000,-0.446875,-8.186027
3,92,0.000000,-0.423892,-8.270306
4,92,0.000000,-0.439182,-8.181520
5,92,0.000000,-0.471940,-8.465686
6,92,0.000000,-0.475771,-8.465686
7,92,0.000000,-0.475771,-8.465686
8,92,0.000000,-0.480576,-8.686476
9,92,0.000000,-0.494799,-8.752444
10,92,0.000000,-0.501671,-8.384130
1,93,0.000000,-0.107964,-9.610841
2,93,0.000000,-0.154027,-9.793861
3,93,0.000000,-0.151149,-9.998421
4,93,0.000000,-0.126679,-9.711057
5,93,0.000000,-0.126679,-9.711057
6,93,0.000000,-0.165411,-10.012861
7,93,0.000000,-0.164228,-10.233827
8,93,0.000000,-0.164228,-9.954306
9,93,0.000000,-0.132812,-9.766004
10,93,0.000000,-0.132812,-9.766004
1,94,0.000000,0.023108,8.307455
2,94,0.000000,0.027932,8.360835
3,94,0.000000,0.019725,8.441405
4,94,0.000000,0.045030,8.632055
5,94,0.000000,0.047602,8.346508
6,94,0.000000,0.047602,8.325393
7,94,0.000000,0.082474,8.481987
8,94,0.000000,0.099173,8.683370
9,94,0.000000,0.083615,8.683370
10,94,0.000000,0.011746,8.390045
1,95,0.000000,-0.146696,-7.045712
2,95,0.000000,-0.162005,-7.152121
3,95,0.000000,-0.126470,-6.476644
4,95,0.000000,-0.126470,-6.611566
5,95,0.000000,-0.126470,-6.607262
6,95,0.000000,-0.142758,-6.876369
7,95,0.000000,-0.114866,-6.589129
8,95,0.000000,-0.112353,-6.589129
9,95,0.000000,-0.112353,-6.589129
10,95,0.000000,-0.101605,-6.589129
1,96,0.000000,0.283251,-3.509703
2,96,0.000000,0.283251,-3.202528
3,96,0.000000,0.282953,-3.202528
4,96,0.000000,0.260130,-3.758888
5,96,0.000000,0.262609,-3.758888
6,96,0.000000,0.256657,-3.439809
7,96,0.000000,0.195077,-3.941686
8,96,0.000000,0.195077,-3.712125
9,96,0.000000,0.196413,-4.117255
10,96,0.000000,0.218991,-4.050141
1,97,0.000000,0.032317,0.882059
2,97,0.000000,0.080903,0.995054
3,97,0.000000,-0.003907,0.866756
4,97,0.000000,0.005360,0.543814
5,97,0.000000,0.043012,1.217192
6,97,0.000000,0.069580,1.196453
7,97,0.000000,0.069580,1.196453
8,97,0.000000,0.069580,1.176074
9,97,0.000000,0.069580,1.176074
10,97,0.000000,0.057376,0.988060
1,98,0.000000,0.396451,-8.037806
2,98,0.000000,0.396451,-8.037806
3,98,0.000000,0.373081,-8.171851
4,98,0.000000,0.386762,-8.171851
5,98,0.000000,0.386762,-8.171851
6,98,0.000000,0.368104,-8.171851
7,98,0.000000,0.368104,-8.155269
8,98,0.000000,0.376496,-8.155269
9,98,0.000000,0.376496,-8.140049
10,98,0.000000,0.376496,-8.140049
1,99,0.000000,-0.127446,6.210937
2,99,0.000000,-0.190577,6.723907
3,99,0.000000,-0.190577,6.142043
4,99,0.000000,-0.117263,6.497005
5,99,0.000000,-0.092209,6.164991
6,99,0.000000,-0.050831,6.164991
7,99,0.000000,-0.033294,6.434611
8,99,0.000000,-0.088797,6.040873
9,99,0.000000,-0.135937,6.613259
10,99,0.000000,-0.121194,6.747273
1,100,0.000000,0.411358,-2.592611
2,100,0.000000,0.411358,-2.592611
3,100,0.000000,0.395532,-2.809308
4,100,0.000000,0.358880,-2.809308
5,100,0.000000,0.358880,-2.703394
6,100,0.000000,0.358880,-2.703394
7,100,0.000000,0.368555,-2.703394
8,100,0.000000,0.368555,-2.703394
9,100,0.000000,0.368555,-2.703394
10,100,0.000000,0.368555,-2.703394
1,101,0.000000,0.647256,-3.677801
2,101,0.000000,0.687175,-3.549892
3,101,0.000000,0.663260,-3.629414
4,101,0.000000,0.663260,-3.629414
5,101,0.000000,0.669226,-3.629414
6,101,0.000000,0.669226,-3.629414
7,101,0.000000,0.640963,-3.445309
8,101,0.000000,0.707419,-3.507331
9,101,0.000000,0.632289,-3.507331
10,101,0.000000,0.632289,-3.507331
1,102,0.000000,-0.011776,5.313194
2,102,0.000000,0.057156,3.984177
3,102,0.000000,0.129252,3.852504
4,102,0.000000,0.065227,4.578613
5,102,0.000000,0.098326,4.490557
6,102,0.000000,0.037918,4.197662
7,102,0.000000,0.053475,4.653158
8,102,0.000000,0.090066,4.817509
9,102,0.000000,-0.036785,5.009621
10,102,0.000000,-0.049020,5.086468
1,103,0.000000,-0.017843,11.107042
2,103,0.000000,-0.021349,11.062283
3,103,0.000000,-0.063137,11.292522
4,103,0.000000,-0.027597,11.198311
5,103,0.000000,0.012199,11.185911
6,103,0.000000,-0.016612,11.185911
7,103,0.000000,-0.016612,11.185911
8,103,0.000000,0.033637,10.612251
9,103,0.000000,0.033637,10.612251
10,103,0.000000,-0.003824,10.666617
1,104,0.000000,0.426520,-4.796463
2,104,0.000000,0.472162,-4.658833
3,104,0.000000,0.472162,-4.658833
4,104,0.000000,0.472162,-4.658833
5,104,0.000000,0.446981,-4.658833
6,104,0.000000,0.446981,-4.658833
7,104,0.000000,0.446981,-4.658833
8,104,0.000000,0.446981,-4.658833
9,104,0.000000,0.440539,-4.779390
10,104,0.000000,0.414131,-4.767243
1,105,0.000000,0.211912,9.934387
2,105,0.000000,0.074308,10.104770
3,105,0.000000,0.074308,10.104770
4,105,0.000000,0.074308,9.786808
5,105,0.000000,0.086748,10.416126
6,105,0.000000,0.116890,10.373571
7,105,0.000000,0.116890,10.271077
8,105,0.000000,-0.023687,11.047017
9,105,0.000000,-0.030035,11.027444
10,105,0.000000,-0.124137,11.189279
1,106,0.000000,1.221045,2.465266
2,106,0.000000,1.221045,2.465266
3,106,0.000000,1.156549,2.494904
4,106,0.000000,1.240208,2.494904
5,106,0.000000,1.173237,2.404515
6,106,0.000000,1.173237,2.445613
7,106,0.000000,1.193218,2.560165
8,106,0.000000,1.245234,2.560165
9,106,0.000000,1.191398,2.560165
10,106,0.000000,1.188751,2.381946
1,107,0.000000,-0.752816,-13.780108
2,107,0.000000,-0.752816,-14.570013
3,107,0.000000,-0.766893,-14.359042
4,107,0.000000,-0.748601,-13.919968
5,107,0.000000,-0.755512,-13.642298
6,107,0.000000,-0.750291,-13.728242
7,107,0.000000,-0.754135,-13.622707
8,107,0.000000,-0.731167,-13.186633
9,107,0.000000,-0.677342,-13.039835
10,107,0.000000,-0.637405,-12.584943
1,108,0.000000,0.752750,-2.574900
2,108,0.000000,0.656467,-2.255111
3,108,0.000000,0.624331,-2.353380
4,108,0.000000,0.751134,-2.303350
5,108,0.000000,0.751134,-2.303350
6,108,0.000000,0.682085,-2.631658
7,108,0.000000,0.636858,-2.519857
8,108,0.000000,0.691428,-2.547453
9,108,0.000000,0.691428,-2.547453
10,108,0.000000,0.665700,-2.635202
1,109,0.000000,0.392725,-4.039527
2,109,0.000000,0.418137,-3.914692
3,109,0.000000,0.416439,-4.066071
4,109,0.000000,0.426368,-4.066071
5,109,0.000000,0.403165,-3.690843
6,109,0.000000,0.403165,-3.799817
7,109,0.000000,0.406843,-3.799817
8,109,0.000000,0.417919,-3.940999
9,109,0.000000,0.394598,-3.940999
10,109,0.000000,0.394598,-3.940999
1,110,0.000000,-0.731068,-7.934425
2,110,0.000000,-0.720273,-7.934425
3,110,0.000000,-0.771605,-8.218237
4,110,0.000000,-0.805384,-9.057385
5,110,0.000000,-0.821477,-9.212847
6,110,0.000000,-0.801672,-9.051433
7,110,0.000000,-0.868975,-9.285773
8,110,0.000000,-0.859231,-8.924312
9,110,0.000000,-0.826145,-9.671429
10,110,0.000000,-0.890499,-9.950158
1,111,0.000000,0.236101,-14.259480
2,111,0.000000,0.236101,-14.259480
3,111,0.000000,0.236101,-14.259480
4,111,0.000000,0.212592,-14.429610
5,111,0.000000,0.193453,-14.429610
6,111,0.000000,0.246188,-14.318380
7,111,0.000000,0.250421,-14.302661
8,111,0.000000,0.250421,-14.302661
9,111,0.000000,0.233590,-14.229020
10,111,0.000000,0.220074,-14.229020
1,112,0.000000,-0.468150,-2.723570
2,112,0.000000,-0.468150,-2.723570
3,112,0.000000,-0.457826,-2.702110
4,112,0.000000,-0.537877,-2.768824
5,112,0.000000,-0.537877,-2.768824
6,112,0.000000,-0.449473,-2.849721
7,112,0.000000,-0.526596,-3.037866
8,112,0.000000,-0.465010,-2.567537
9,112,0.000000,-0.465010,-2.746759
10,112,0.000000,-0.433380,-2.746759
1,113,0.000000,0.319902,-2.018462
2,113,0.000000,0.301564,-2.018462
3,113,0.000000,0.301564,-2.018462
4,113,0.000000,0.301564,-2.018462
5,113,0.000000,0.297385,-2.198473
6,113,0.000000,0.286069,-2.198473
7,113,0.000000,0.272196,-2.339867
8,113,0.000000,0.282032,-2.106419
9,113,0.000000,0.282032,-2.106419
10,113,0.000000,0.282032,-2.106419
1,114,0.000000,-0.802744,-4.782094
2,114,0.000000,-0.853731,-5.321396
3,114,0.000000,-0.767366,-4.611342
4,114,0.000000,-0.741738,-5.050001
5,114,0.000000,-0.791853,-5.100391
6,114,0.000000,-0.791853,-4.962677
7,114,0.000000,-0.809983,-4.817508
8,114,0.000000,-0.780887,-4.812376
9,114,0.000000,-0.819784,-5.150984
10,114,0.000000,-0.920885,-5.141201
1,115,0.000000,-0.169898,-0.991299
2,115,0.000000,-0.154733,-0.929589
3,115,0.000000,-0.169397,-1.259268
4,115,0.000000,-0.170330,-1.084014
5,115,0.000000,-0.120726,-1.084014
6,115,0.000000,-0.120726,-1.084014
7,115,0.000000,-0.173160,-1.084014
8,115,0.000000,-0.154014,-0.774769
9,115,0.000000,-0.128106,-0.820024
10,115,0.000000,-0.127090,-0.879183
1,116,0.000000,0.200957,-8.169727
2,116,0.000000,0.212232,-8.034517
3,116,0.000000,0.212232,-8.034517
4,116,0.000000,0.212232,-8.280204
5,116,0.000000,0.230416,-8.136055
6,116,0.000000,0.183685,-8.192076
7,116,0.000000,0.183685,-8.192076
8,116,0.000000,0.203467,-8.067374
9,116,0.000000,0.211267,-8.191084
10,116,0.000000,0.211267,-8.191084
1,117,0.000000,0.156303,9.184164
2,117,0.000000,0.197410,9.377485
3,117,0.000000,0.287570,9.377485
4,117,0.000000,0.247227,9.098972
5,117,0.000000,0.246124,9.573653
6,117,0.000000,0.215275,9.778492
7,117,0.000000,0.164719,9.265785
8,117,0.000000,0.153628,9.146990
9,117,0.000000,0.154135,9.482767
10,117,0.000000,0.159744,9.386898
1,118,0.000000,-0.621202,9.843293
2,118,0.000000,-0.741045,10.471674
3,118,0.000000,-0.705721,10.701870
4,118,0.000000,-0.775374,11.117958
5,118,0.000000,-0.808096,12.729602
6,118,0.000000,-0.778851,11.204014
7,118,0.000000,-0.872464,11.894709
8,118,0.000000,-0.903065,11.854209
9,118,0.000000,-0.847650,12.873043
10,118,0.000000,-0.934023,14.266514
1,119,0.000000,1.056201,-6.645100
2,119,0.000000,1.056201,-6.645100
3,119,0.000000,1.080292,-6.645100
4,119,0.000000,1.096461,-6.645100
5,119,0.000000,1.031830,-6.659996
6,119,0.000000,1.073069,-6.449586
7,119,0.000000,1.071362,-6.546988
8,119,0.000000,1.071362,-6.728710
9,119,0.000000,1.071362,-6.728710
10,119,0.000000,1.071362,-6.516892
1,120,0.000000,0.385681,13.780560
2,120,0.000000,0.405038,13.245808
3,120,0.000000,0.454052,12.945886
4,120,0.000000,0.504692,12.481702
5,120,0.000000,0.538101,12.994569
6,120,0.000000,0.489479,12.449936
7,120,0.000000,0.481574,13.246706
8,120,0.000000,0.441413,13.873558
9,120,0.000000,0.435262,13.718527
10,120,0.000000,0.425863,13.744033
1,121,0.000000,-0.025409,-3.779207
2,121,0.000000,0.057358,-3.642507
3,121,0.000000,0.012929,-3.558368
4,121,0.000000,0.061014,-3.558368
5,121,0.000000,0.061014,-3.642286
6,121,0.000000,0.061014,-3.642286
7,121,0.000000,-0.065467,-3.895208
8,121,0.000000,0.020022,-3.622268
9,121,0.000000,0.020022,-3.622268
10,121,0.000000,0.020022,-3.622268
1,122,0.000000,-0.061543,12.463908
2,122,0.000000,-0.070669,12.453109
3,122,0.000000,-0.109430,12.656917
4,122,0.000000,-0.117629,12.656917
5,122,0.000000,-0.117629,12.656917
6,122,0.000000,-0.120778,12.736164
7,122,0.000000,-0.145642,12.736164
8,122,0.000000,-0.203584,12.899941
9,122,0.000000,-0.123805,12.514073
10,122,0.000000,-0.132977,12.461047
1,123,0.000000,0.026136,14.897826
2,123,0.000000,0.053324,14.876868
3,123,0.000000,0.086874,14.690244
4,123,0.000000,0.180821,14.792808
5,123,0.000000,0.112990,15.098743
6,123,0.000000,0.041253,15.098743
7,123,0.000000,-0.012321,15.098743
8,123,0.000000,-0.051254,14.812122
9,123,0.000000,-0.076857,15.194216
10,123,0.000000,0.023512,15.372453
1,124,0.000000,-0.079442,8.870613
2,124,0.000000,-0.048680,8.829769
3,124,0.000000,-0.101144,8.999654
4,124,0.000000,-0.098258,8.340346
5,124,0.000000,-0.122024,8.553458
6,124,0.000000,-0.019372,8.771476
7,124,0.000000,0.054247,9.150153
8,124,0.000000,-0.044508,9.321286
9,124,0.000000,0.011354,9.086979
10,124,0.000000,0.001451,9.086979
1,125,0.000000,0.145404,3.794940
2,125,0.000000,0.145404,3.849027
3,125,0.000000,0.118015,3.188350
4,125,0.000000,0.126078,3.545700
5,125,0.000000,0.138791,3.524044
6,125,0.000000,0.148317,3.976562
7,125,0.000000,0.149454,3.976562
8,125,0.000000,0.147713,3.882013
9,125,0.000000,0.163230,3.699233
10,125,0.000000,0.158057,3.777562
1,126,0.000000,-0.684505,0.863109
2,126,0.000000,-0.750556,0.863109
3,126,0.000000,-0.799051,0.499944
4,126,0.000000,-0.748960,0.969351
5,126,0.000000,-0.748960,0.653686
6,126,0.000000,-0.707773,1.087769
7,126,0.000000,-0.761329,0.646263
8,126,0.000000,-0.743119,0.646263
9,126,0.000000,-0.724647,0.929659
10,126,0.000000,-0.710804,0.619452
1,127,0.000000,-0.537744,9.314533
2,127,0.000000,-0.583801,9.314533
3,127,0.000000,-0.583801,9.058015
4,127,0.000000,-0.554813,9.287071
5,127,0.000000,-0.516447,9.154051
6,127,0.000000,-0.417705,8.183933
7,127,0.000000,-0.417705,8.169084
8,127,0.000000,-0.412835,8.101364
9,127,0.000000,-0.381220,8.059788
10,127,0.000000,-0.412908,8.388775
1,128,0.000000,-1.229329,10.071893
2,128,0.000000,-1.309469,10.608076
3,128,0.000000,-1.342215,10.561883
4,128,0.000000,-1.345430,10.309210
5,128,0.000000,-1.261345,10.443101
6,128,0.000000,-1.208248,10.637657
7,128,0.000000,-1.167124,10.006337
8,128,0.000000,-1.322593,10.224235
9,128,0.000000,-1.292393,10.540854
10,128,0.000000,-1.231317,9.480964
1,129,0.000000,0.287938,12.968501
2,129,0.000000,0.279248,12.809668
3,129,0.000000,0.279248,12.809668
4,129,0.000000,0.256444,12.753796
5,129,0.000000,0.263152,12.753796
6,129,0.000000,0.210709,13.102934
7,129,0.000000,0.487804,13.102934
8,129,0.000000,0.439323,12.751610
9,129,0.000000,0.410596,12.759939
10,129,0.000000,0.323036,12.676634
1,130,0.000000,-0.693189,12.484971
2,130,0.000000,-0.715331,11.749852
3,130,0.000000,-0.671402,11.682500
4,130,0.000000,-0.702102,11.917865
5,130,0.000000,-0.694022,11.934099
6,130,0.000000,-0.718573,12.102491
7,130,0.000000,-0.673344,11.588716
8,130,0.000000,-0.656656,11.279385
9,130,0.000000,-0.623855,11.279385
10,130,0.000000,-0.584459,12.037972
1,131,0.000000,0.453299,-8.563048
2,131,0.000000,0.439690,-8.619770
3,131,0.000000,0.412760,-8.798042
4,131,0.000000,0.420037,-8.670417
5,131,0.000000,0.420037,-8.670417
6,131,0.000000,0.420037,-8.670417
7,131,0.000000,0.403547,-8.870689
8,131,0.000000,0.392051,-8.879505
9,131,0.000000,0.373297,-9.075435
10,131,0.000000,0.396827,-8.921364
1,132,0.000000,-0.580811,-3.606332
2,132,0.000000,-0.624106,-3.369505
3,132,0.000000,-0.586347,-3.299301
4,132,0.000000,-0.602648,-3.480953
5,132,0.000000,-0.515860,-2.653237
6,132,0.000000,-0.515860,-2.741565
7,132,0.000000,-0.525603,-2.509320
8,132,0.000000,-0.525603,-2.509320
9,132,0.000000,-0.539069,-2.988113
10,132,0.000000,-0.539069,-2.757150
1,133,0.000000,0.256566,0.125144
2,133,0.000000,0.256566,0.125144
3,133,0.000000,0.256566,0.125144
4,133,0.000000,0.260308,0.064998
5,133,0.000000,0.263787,0.131239
6,133,0.000000,0.263787,0.131239
7,133,0.000000,0.277207,0.351121
8,133,0.000000,0.283445,0.398123
9,133,0.000000,0.292691,0.221922
10,133,0.000000,0.292691,0.221922
1,134,0.000000,0.434997,4.698628
2,134,0.000000,0.383969,5.058041
3,134,0.000000,0.363214,5.058041
4,134,0.000000,0.363214,5.058041
5,134,0.000000,0.278043,4.977916
6,134,0.000000,0.287427,5.347685
7,134,0.000000,0.329924,5.196647
8,134,0.000000,0.247619,5.054614
9,134,0.000000,0.259756,5.557838
10,134,0.000000,0.248973,5.337655
1,135,0.000000,-0.809816,4.751811
2,135,0.000000,-0.854642,4.614455
3,135,0.000000,-0.870779,4.491703
4,135,0.000000,-0.852823,4.078928
5,135,0.000000,-0.705271,4.025373
6,135,0.000000,-0.757351,4.167869
7,135,0.000000,-0.760805,4.019364
8,135,0.000000,-0.759075,4.505475
9,135,0.000000,-0.781962,3.949986
10,135,0.000000,-0.785169,3.865373
1,136,0.000000,1.233334,-1.488383
2,136,0.000000,1.299918,-1.488383
3,136,0.000000,1.330594,-1.581604
4,136,0.000000,1.265585,-1.581604
5,136,0.000000,1.363628,-1.581604
6,136,0.000000,1.203407,-1.400420
7,136,0.000000,1.193089,-1.400420
8,136,0.000000,1.273419,-1.400420
9,136,0.000000,1.343801,-1.400420
10,136,0.000000,1.343801,-1.405583
1,137,0.000000,0.006353,4.091347
2,137,0.000000,0.028337,4.091347
3,137,0.000000,0.036758,4.091347
4,137,0.000000,0.054356,4.091347
5,137,0.000000,0.070028,4.091347
6,137,0.000000,0.071360,4.181417
7,137,0.000000,0.077071,3.990287
8,137,0.000000,0.026398,4.227814
9,137,0.000000,0.052039,4.227814
10,137,0.000000,0.000941,4.323064
1,138,0.000000,1.122587,-4.742016
2,138,0.000000,1.122587,-4.742016
3,138,0.000000,1.246532,-4.652380
4,138,0.000000,1.246532,-4.574647
5,138,0.000000,1.228983,-4.574647
6,138,0.000000,1.290091,-4.574647
7,138,0.000000,1.243279,-4.574647
8,138,0.000000,1.243279,-4.561802
9,138,0.000000,1.243279,-4.561802
10,138,0.000000,1.243279,-4.561802
1,139,0.000000,-0.388150,-16.286359
2,139,0.000000,-0.374846,-15.617233
3,139,0.000000,-0.342078,-15.617233
4,139,0.000000,-0.342078,-15.635889
5,139,0.000000,-0.337951,-15.525764
6,139,0.000000,-0.365881,-15.502282
7,139,0.000000,-0.371285,-15.680152
8,139,0.000000,-0.360012,-15.925965
9,139,0.000000,-0.360012,-15.687420
10,139,0.000000,-0.360012,-15.687420
1,140,0.000000,-0.867014,8.726662
2,140,0.000000,-0.875382,8.692315
3,140,0.000000,-0.837283,8.202238
4,140,0.000000,-0.803559,7.290511
5,140,0.000000,-0.803144,7.385274
6,140,0.000000,-0.793796,7.977106
7,140,0.000000,-0.839227,8.214399
8,140,0.000000,-0.837913,8.286667
9,140,0.000000,-0.824346,8.655946
10,140,0.000000,-0.898546,8.688748
1,141,0.000000,-0.304946,-0.588785
