id,time,y,amount
119,39,83.45616,1
119,41,88.32623,1
119,43,99.62216,1
119,45,77.05475,1
119,47,97.28609,1
119,49,99.31944,1
120,1,11.57427,1
120,3,15.0571,1
120,5,19.27331,1
120,7,23.73638,1
120,9,23.65565,1
120,11,26.67349,1
120,13,32.15595,1
120,15,45.39046,1
120,17,40.31397,1
120,19,46.01196,1
120,21,51.55197,1
120,23,53.97817,1
120,25,55.28146,1
120,27,56.04517,1
120,29,67.81232,1
120,31,66.30916,1
120,33,72.79908,1
120,35,74.11379,1
120,37,74.8485,1
120,39,76.87663,1
120,41,79.53497,1
120,43,104.22012,1
120,45,107.58768,1
120,47,108.39722,1
120,49,109.3346,1
121,1,9.1624,1
121,3,10.15903,1
121,5,19.51588,1
121,7,20.356,1
121,9,24.64464,1
121,11,31.74574,1
121,13,27.52035,1
121,15,47.04077,1
121,17,42.0223,1
121,19,45.29416,1
121,21,50.80592,1
121,23,63.24404,1
121,25,62.18401,1
121,27,69.95295,1
121,29,67.28776,1
121,31,63.28103,1
121,33,81.76912,1
121,35,85.41765,1
121,37,79.05762,1
121,39,69.43832,1
121,41,94.0492,1
121,43,92.00724,1
121,45,108.54614,1
121,47,107.74414,1
121,49,110.48676,1
122,1,16.33854,1
122,3,19.0602,1
122,5,20.71724,1
122,7,24.67793,1
122,9,30.47248,1
122,11,33.30695,1
122,13,33.95844,1
122,15,38.98137,1
122,17,42.26114,1
122,19,50.52803,1
122,21,61.19327,1
122,23,63.28351,1
122,25,62.89503,1
122,27,66.01338,1
122,29,73.58581,1
122,31,85.08539,1
122,33,74.69322,1
122,35,84.54801,1
122,37,87.27687,1
122,39,83.31781,1
122,41,93.0919,1
122,43,93.72585,1
122,45,99.63443,1
122,47,95.52608,1
122,49,102.30275,1
123,1,9.91279,1
123,3,14.4411,1
123,5,17.38359,1
123,7,19.31672,1
123,9,28.5164,1
123,11,29.90929,1
123,13,30.57521,1
123,15,37.96652,1
123,17,43.34373,1
123,19,40.41191,1
123,21,48.23815,1
123,23,55.1359,1
123,25,48.65769,1
123,27,60.485,1
123,29,67.48506,1
123,31,58.04211,1
123,33,68.95133,1
123,35,70.70527,1
123,37,83.1327,1
123,39,77.56521,1
123,41,106.90653,1
123,43,87.01328,1
123,45,105.57922,1
123,47,107.11125,1
123,49,102.2552,1
124,1,9.69767,1
124,3,13.47433,1
124,5,19.12063,1
124,7,20.80446,1
124,9,29.48321,1
124,11,30.90467,1
124,13,31.32051,1
124,15,45.03845,1
124,17,44.52092,1
124,19,41.51032,1
124,21,53.78738,1
124,23,51.0038,1
124,25,57.8612,1
124,27,62.45909,1
124,29,63.29796,1
124,31,66.92353,1
124,33,75.13481,1
124,35,73.99061,1
124,37,84.68071,1
124,39,77.32994,1
124,41,86.59703,1
124,43,93.34227,1
124,45,90.54676,1
124,47,104.4585,1
124,49,118.82612,1
125,1,10.07136,1
125,3,16.23729,1
125,5,18.31706,1
125,7,24.85463,1
125,9,26.01203,1
125,11,33.4608,1
125,13,35.6245,1
125,15,39.58718,1
125,17,46.38994,1
125,19,45.1674,1
125,21,46.68129,1
125,23,55.7382,1
125,25,59.70434,1
125,27,65.77846,1
125,29,60.72699,1
125,31,68.20866,1
125,33,74.3707,1
125,35,81.13474,1
125,37,78.91413,1
125,39,93.35701,1
125,41,101.577,1
125,43,99.1812,1
125,45,105.50094,1
125,47,103.5337,1
125,49,131.30363,1
126,1,7.31197,1
126,3,10.97975,1
126,5,14.8577,1
126,7,20.61492,1
126,9,19.65823,1
126,11,28.67943,1
126,13,32.91338,1
126,15,44.06912,1
126,17,37.74638,1
126,19,40.25817,1
126,21,46.79944,1
126,23,52.25602,1
126,25,56.76232,1
126,27,62.04051,1
126,29,58.82762,1
126,31,70.54413,1
126,33,70.02098,1
126,35,78.57217,1
126,37,72.25891,1
126,39,97.79104,1
126,41,77.29295,1
126,43,106.084,1
126,45,105.04681,1
126,47,86.16413,1
126,49,114.01817,1
127,1,12.2933,1
127,3,16.69199,1
127,5,16.4528,1
127,7,21.97366,1
127,9,28.35528,1
127,11,33.51049,1
127,13,32.06392,1
127,15,36.66679,1
127,17,43.19134,1
127,19,42.15161,1
127,21,47.69881,1
127,23,60.30054,1
127,25,57.10302,1
127,27,61.92479,1
127,29,70.32019,1
127,31,86.61778,1
127,33,76.27073,1
127,35,68.10255,1
127,37,83.36089,1
127,39,83.00017,1
127,41,112.22402,1
127,43,85.94002,1
127,45,81.91112,1
127,47,109.02475,1
127,49,93.61592,1
128,1,7.53896,1
128,3,12.1724,1
128,5,16.11923,1
128,7,19.38937,1
128,9,26.96977,1
128,11,28.12474,1
128,13,27.57595,1
128,15,33.20125,1
128,17,43.94232,1
128,19,45.86018,1
128,21,50.78289,1
128,23,49.99406,1
128,25,60.61958,1
128,27,57.76299,1
128,29,63.38757,1
128,31,78.15036,1
128,33,84.77849,1
128,35,78.30839,1
128,37,69.9824,1
128,39,84.94132,1
128,41,103.80747,1
128,43,97.33106,1
128,45,99.1396,1
128,47,110.44389,1
128,49,128.14332,1
129,1,7.71539,1
129,3,11.7172,1
129,5,16.23236,1
129,7,24.65252,1
129,9,26.96642,1
129,11,27.01093,1
129,13,35.84816,1
129,15,40.90731,1
129,17,38.08171,1
129,19,43.21758,1
129,21,43.66269,1
129,23,52.1715,1
129,25,55.13187,1
129,27,71.97214,1
129,29,53.87084,1
129,31,73.78278,1
129,33,83.62718,1
129,35,97.31416,1
129,37,83.23701,1
129,39,92.50653,1
129,41,93.0097,1
129,43,135.16164,1
129,45,117.39162,1
129,47,98.00514,1
129,49,105.89804,1
130,1,11.84292,1
130,3,16.29492,1
130,5,17.66179,1
130,7,22.86329,1
130,9,24.51333,1
130,11,33.62932,1
130,13,36.61198,1
130,15,34.19085,1
130,17,36.50855,1
130,19,48.66982,1
130,21,48.26016,1
130,23,48.60141,1
130,25,47.51377,1
130,27,60.58926,1
130,29,78.96148,1
130,31,60.73117,1
130,33,67.31483,1
130,35,65.76227,1
130,37,79.51984,1
130,39,86.10347,1
130,41,91.97342,1
130,43,89.89926,1
130,45,95.45903,1
130,47,99.81115,1
130,49,111.71559,1
131,1,8.49886,1
131,3,12.33295,1
131,5,14.39225,1
131,7,19.40318,1
131,9,26.51749,1
131,11,30.4871,1
131,13,36.13287,1
131,15,37.71252,1
131,17,37.60012,1
131,19,45.74415,1
131,21,39.90097,1
131,23,55.30998,1
131,25,50.56599,1
131,27,83.46414,1
131,29,59.08705,1
131,31,70.1575,1
131,33,60.4668,1
131,35,69.75177,1
131,37,76.5121,1
131,39,76.28054,1
131,41,105.64181,1
131,43,85.2478,1
131,45,105.54269,1
131,47,86.7956,1
131,49,97.25353,1
132,1,9.12354,1
132,3,12.52431,1
132,5,13.97632,1
132,7,22.38464,1
132,9,26.4134,1
132,11,28.9437,1
132,13,32.06862,1
132,15,39.58888,1
132,17,37.54553,1
132,19,45.9954,1
132,21,59.55679,1
132,23,54.86335,1
132,25,65.19432,1
132,27,58.5697,1
132,29,63.12678,1
132,31,69.19872,1
132,33,86.18784,1
132,35,67.66653,1
132,37,79.17616,1
132,39,91.50241,1
132,41,104.06588,1
132,43,93.85369,1
132,45,90.56598,1
132,47,107.16456,1
132,49,117.1396,1
133,1,11.15926,1
133,3,12.06547,1
133,5,18.1334,1
133,7,21.06825,1
133,9,28.01461,1
133,11,32.11726,1
133,13,31.98427,1
133,15,38.84734,1
133,17,40.32566,1
133,19,46.92169,1
133,21,64.602,1
133,23,64.99732,1
133,25,52.4606,1
133,27,56.25238,1
133,29,54.63631,1
133,31,72.31426,1
133,33,63.03181,1
133,35,73.67004,1
133,37,76.7847,1
133,39,114.42755,1
133,41,96.89968,1
133,43,82.21158,1
133,45,81.65222,1
133,47,74.93222,1
133,49,111.6016,1
134,1,11.57411,1
134,3,17.38296,1
134,5,24.61189,1
134,7,29.91719,1
134,9,29.39734,1
134,11,36.22881,1
134,13,35.70392,1
134,15,47.1526,1
134,17,48.24016,1
134,19,38.83318,1
134,21,53.88979,1
134,23,52.92105,1
134,25,72.35847,1
134,27,70.01803,1
134,29,73.73821,1
134,31,81.40143,1
134,33,79.52453,1
134,35,89.33015,1
134,37,90.32839,1
134,39,94.01162,1
134,41,89.11204,1
134,43,90.99645,1
134,45,127.48815,1
134,47,122.37677,1
134,49,125.99029,1
135,1,9.83935,1
135,3,13.80036,1
135,5,15.18898,1
135,7,18.54994,1
135,9,24.00426,1
135,11,31.09313,1
135,13,30.74532,1
135,15,38.64798,1
135,17,44.50404,1
135,19,38.20564,1
135,21,51.11744,1
135,23,47.72532,1
135,25,59.96036,1
135,27,63.51524,1
135,29,55.91451,1
135,31,60.22099,1
135,33,73.26774,1
135,35,72.62124,1
135,37,83.15699,1
135,39,91.578,1
135,41,82.57498,1
135,43,86.05595,1
135,45,93.1539,1
135,47,99.99087,1
135,49,105.7896,1
136,1,8.48444,1
136,3,16.07043,1
136,5,14.49452,1
136,7,20.82875,1
136,9,22.70882,1
136,11,30.25279,1
136,13,31.66429,1
136,15,34.06571,1
136,17,34.26909,1
136,19,48.30586,1
136,21,40.83329,1
136,23,51.23574,1
136,25,56.12907,1
136,27,66.73331,1
136,29,70.6596,1
136,31,63.4411,1
136,33,64.30848,1
136,35,75.25131,1
136,37,81.28103,1
136,39,73.10251,1
136,41,87.94767,1
136,43,80.2237,1
136,45,106.91919,1
136,47,106.71364,1
136,49,127.95584,1
137,1,5.72298,1
137,3,9.39799,1
137,5,15.17529,1
137,7,21.1906,1
137,9,17.32308,1
137,11,21.2104,1
137,13,26.41585,1
137,15,33.87836,1
137,17,35.9536,1
137,19,44.09765,1
137,21,45.76276,1
137,23,45.91005,1
137,25,57.98138,1
137,27,60.83921,1
137,29,61.5144,1
137,31,49.52999,1
137,33,67.40076,1
137,35,71.57784,1
137,37,61.40099,1
137,39,62.18546,1
137,41,70.90921,1
137,43,75.9479,1
137,45,74.56212,1
137,47,80.14371,1
137,49,105.18249,1
138,1,12.92998,1
138,3,16.17233,1
138,5,21.30166,1
138,7,23.47717,1
138,9,23.83549,1
138,11,32.23664,1
138,13,35.37007,1
138,15,37.37796,1
138,17,45.46905,1
138,19,41.88643,1
138,21,54.13961,1
138,23,60.37672,1
138,25,53.04348,1
138,27,61.84345,1
138,29,71.34572,1
138,31,61.78892,1
138,33,65.31382,1
138,35,78.20905,1
138,37,74.37808,1
138,39,78.12811,1
138,41,77.76887,1
138,43,94.80723,1
138,45,94.98897,1
138,47,104.19845,1
138,49,106.83874,1
139,1,8.76103,1
139,3,12.29649,1
139,5,26.36464,1
139,7,21.80204,1
139,9,26.09387,1
139,11,28.07752,1
139,13,35.61761,1
139,15,41.63048,1
139,17,45.76838,1
139,19,50.65242,1
139,21,47.18673,1
139,23,61.04586,1
139,25,70.97148,1
139,27,65.53411,1
139,29,63.75866,1
139,31,84.36358,1
139,33,96.41781,1
139,35,86.86488,1
139,37,82.79815,1
139,39,79.31461,1
139,41,93.9687,1
139,43,108.11107,1
139,45,110.56015,1
139,47,125.93725,1
139,49,142.87776,1
140,1,13.14607,1
140,3,19.38742,1
140,5,21.4583,1
140,7,23.12799,1
140,9,30.13712,1
140,11,39.85154,1
140,13,35.32678,1
140,15,44.37824,1
140,17,50.42492,1
140,19,46.5593,1
140,21,47.66268,1
140,23,54.36835,1
140,25,61.53956,1
140,27,68.19738,1
140,29,67.28838,1
140,31,86.63209,1
140,33,79.54964,1
140,35,81.18104,1
140,37,84.707,1
140,39,88.39132,1
140,41,86.71595,1
140,43,97.12236,1
140,45,100.04308,1
140,47,112.8843,1
140,49,108.65994,1
141,1,6.8537,1
141,3,12.83928,1
141,5,16.16634,1
141,7,21.56858,1
141,9,23.30957,1
141,11,28.82874,1
141,13,27.93249,1
141,15,30.04172,1
141,17,38.50343,1
141,19,38.22603,1
141,21,51.85899,1
141,23,52.83776,1
141,25,56.24557,1
141,27,55.30074,1
141,29,65.12769,1
141,31,72.79271,1
141,33,76.45528,1
141,35,69.24384,1
141,37,80.3949,1
141,39,65.22353,1
141,41,89.00762,1
141,43,95.96225,1
141,45,89.19223,1
141,47,91.27635,1
141,49,86.2496,1
142,1,8.29087,1
142,3,11.81365,1
142,5,19.19101,1
142,7,18.89321,1
142,9,25.87129,1
142,11,25.68391,1
142,13,28.26314,1
142,15,37.17473,1
142,17,42.35908,1
142,19,38.9346,1
142,21,42.7379,1
142,23,54.00517,1
142,25,48.75807,1
142,27,50.50823,1
142,29,57.31856,1
142,31,61.29165,1
142,33,50.85983,1
142,35,64.83099,1
142,37,72.20262,1
142,39,73.09484,1
142,41,76.50108,1
142,43,86.91304,1
142,45,85.80234,1
142,47,95.07618,1
142,49,101.85356,1
143,1,13.22972,1
143,3,16.20856,1
143,5,16.64235,1
143,7,25.78341,1
143,9,30.0524,1
143,11,31.67895,1
143,13,33.71185,1
143,15,40.14432,1
143,17,41.3937,1
143,19,56.32127,1
143,21,47.1123,1
143,23,53.39248,1
143,25,53.22028,1
143,27,62.74583,1
143,29,62.58497,1
143,31,75.44059,1
143,33,73.28093,1
143,35,79.41793,1
143,37,77.99271,1
143,39,96.85411,1
143,41,79.80059,1
143,43,79.49675,1
143,45,94.82472,1
143,47,101.06127,1
143,49,109.36656,1
144,1,8.13584,1
144,3,15.94016,1
144,5,16.8889,1
144,7,18.06817,1
144,9,24.10429,1
144,11,25.4373,1
144,13,36.73394,1
144,15,35.63632,1
144,17,35.231,1
144,19,48.02465,1
144,21,52.15404,1
144,23,52.31921,1
144,25,59.36987,1
144,27,58.88994,1
144,29,70.48364,1
144,31,57.56463,1
144,33,70.4836,1
144,35,74.17954,1
144,37,73.38466,1
144,39,80.7265,1
144,41,77.82264,1
144,43,95.13597,1
144,45,104.52966,1
144,47,96.16201,1
144,49,113.10381,1
145,1,6.08478,1
145,3,10.28952,1
145,5,11.99494,1
145,7,15.95705,1
145,9,19.25361,1
145,11,22.95624,1
145,13,27.54893,1
145,15,29.77848,1
145,17,37.60855,1
145,19,35.69435,1
145,21,43.64308,1
145,23,41.30641,1
145,25,55.40483,1
145,27,49.38901,1
145,29,60.24779,1
145,31,63.06965,1
145,33,64.69284,1
145,35,67.88548,1
145,37,63.44373,1
145,39,78.07038,1
145,41,82.75817,1
145,43,80.78266,1
145,45,90.54389,1
145,47,107.93972,1
145,49,98.82727,1
146,1,8.03008,1
146,3,9.94962,1
146,5,14.26315,1
146,7,21.11222,1
146,9,24.77281,1
146,11,26.33752,1
146,13,36.3776,1
146,15,44.3164,1
146,17,40.27133,1
146,19,37.21202,1
146,21,47.30027,1
146,23,57.26379,1
146,25,61.17103,1
146,27,76.58133,1
146,29,70.99755,1
146,31,69.66754,1
146,33,73.73508,1
146,35,72.36816,1
146,37,68.02245,1
146,39,100.07907,1
146,41,96.16807,1
146,43,93.65261,1
146,45,101.28669,1
146,47,94.56081,1
146,49,91.4848,1
147,1,11.92185,1
147,3,14.92132,1
147,5,18.31445,1
147,7,23.55747,1
147,9,29.93411,1
147,11,31.08484,1
147,13,40.3612,1
147,15,41.17852,1
147,17,42.75696,1
147,19,61.99804,1
147,21,52.58028,1
147,23,59.49032,1
147,25,68.28987,1
147,27,65.48638,1
147,29,66.37474,1
147,31,57.34591,1
147,33,62.75019,1
147,35,80.93438,1
147,37,81.75055,1
147,39,87.27367,1
147,41,92.79533,1
147,43,108.72048,1
147,45,107.14016,1
147,47,85.19716,1
147,49,117.19254,1
148,1,13.95966,1
148,3,14.45107,1
148,5,21.10331,1
148,7,22.99976,1
148,9,32.66633,1
148,11,29.22897,1
148,13,31.43518,1
148,15,34.08926,1
148,17,39.1864,1
148,19,32.22559,1
148,21,54.92789,1
148,23,57.94874,1
148,25,60.33159,1
148,27,64.88197,1
148,29,78.28848,1
148,31,54.5044,1
148,33,75.16053,1
148,35,82.46902,1
148,37,80.7118,1
148,39,70.7828,1
148,41,90.40628,1
148,43,81.17997,1
148,45,85.09033,1
148,47,89.81392,1
148,49,104.50156,1
149,1,13.18929,1
149,3,15.76203,1
149,5,20.48808,1
149,7,27.13065,1
149,9,33.1191,1
149,11,31.55357,1
149,13,36.58992,1
149,15,47.10837,1
149,17,52.71328,1
149,19,50.78157,1
149,21,60.8898,1
149,23,54.77285,1
149,25,52.81562,1
149,27,61.27482,1
149,29,65.39371,1
149,31,71.44302,1
149,33,78.51632,1
149,35,68.16727,1
149,37,96.8471,1
149,39,98.40015,1
149,41,114.63038,1
149,43,98.17557,1
149,45,111.83168,1
149,47,121.24643,1
149,49,95.92815,1
150,1,12.03741,1
150,3,15.08082,1
150,5,20.21845,1
150,7,27.51108,1
150,9,26.41517,1
150,11,30.52538,1
150,13,31.47756,1
150,15,43.9291,1
150,17,56.84011,1
150,19,52.63797,1
150,21,57.69219,1
150,23,57.9105,1
150,25,50.23583,1
150,27,74.30048,1
150,29,77.13517,1
150,31,65.39213,1
150,33,68.25827,1
150,35,75.47363,1
150,37,76.64048,1
150,39,89.82134,1
150,41,91.33334,1
150,43,91.54634,1
150,45,94.02767,1
150,47,102.37349,1
150,49,88.73051,1
151,1,10.43997,1
151,3,15.64631,1
151,5,20.27902,1
151,7,20.83648,1
151,9,26.7406,1
151,11,30.18007,1
151,13,37.62496,1
151,15,40.43373,1
151,17,42.52495,1
151,19,53.56741,1
151,21,56.86145,1
151,23,58.76826,1
151,25,52.09949,1
151,27,58.88004,1
151,29,72.85131,1
151,31,64.57609,1
151,33,76.13733,1
151,35,84.54868,1
151,37,87.11038,1
151,39,85.22366,1
151,41,82.26217,1
151,43,109.30939,1
151,45,122.92935,1
151,47,99.36643,1
151,49,117.61416,1
152,1,8.22227,1
152,3,13.35081,1
152,5,16.42278,1
152,7,21.80173,1
152,9,23.17187,1
152,11,26.51417,1
152,13,40.55057,1
152,15,36.64782,1
152,17,49.60379,1
152,19,47.08863,1
152,21,43.24558,1
152,23,57.38137,1
152,25,66.51909,1
152,27,71.13886,1
152,29,69.48924,1
152,31,59.12562,1
152,33,86.60503,1
152,35,71.93188,1
152,37,98.72301,1
152,39,101.42588,1
152,41,75.63863,1
152,43,91.35875,1
152,45,106.36958,1
152,47,106.02045,1
152,49,106.87091,1
153,1,7.76602,1
153,3,13.69907,1
153,5,16.88049,1
153,7,20.9858,1
153,9,25.82378,1
153,11,32.56084,1
153,13,34.4523,1
153,15,35.71147,1
153,17,41.08333,1
153,19,42.42783,1
153,21,46.13328,1
153,23,46.21704,1
153,25,56.90578,1
153,27,59.21502,1
153,29,71.3121,1
153,31,62.63585,1
153,33,76.97137,1
153,35,74.88613,1
153,37,80.72628,1
153,39,82.65132,1
153,41,100.37499,1
153,43,90.59411,1
153,45,93.71851,1
153,47,100.42976,1
153,49,106.48773,1
154,1,8.69576,1
154,3,14.36748,1
154,5,17.3236,1
154,7,18.19881,1
154,9,28.31509,1
154,11,26.54265,1
154,13,29.6244,1
154,15,31.87804,1
154,17,38.04212,1
154,19,47.28462,1
154,21,39.21741,1
154,23,53.01315,1
154,25,48.59912,1
154,27,65.15254,1
154,29,66.21199,1
154,31,62.59243,1
154,33,64.57449,1
154,35,54.31861,1
154,37,63.37867,1
154,39,70.42141,1
154,41,84.67148,1
154,43,89.62718,1
154,45,80.998,1
154,47,76.13756,1
154,49,118.69726,1
155,1,8.82814,1
155,3,12.0485,1
155,5,14.81711,1
155,7,21.78492,1
155,9,25.73315,1
155,11,25.25065,1
155,13,31.61369,1
155,15,33.76593,1
155,17,34.93192,1
155,19,40.8616,1
155,21,42.87093,1
155,23,55.36357,1
155,25,57.50938,1
155,27,64.9157,1
155,29,60.2802,1
155,31,71.33027,1
155,33,76.7099,1
155,35,62.5584,1
155,37,87.05639,1
155,39,84.83242,1
155,41,85.25159,1
155,43,106.39875,1
155,45,98.67284,1
155,47,117.15528,1
155,49,94.325,1
156,1,8.74372,1
156,3,14.13024,1
156,5,18.98821,1
156,7,21.08947,1
156,9,24.16848,1
156,11,37.91847,1
156,13,33.71288,1
156,15,40.65445,1
156,17,40.77673,1
156,19,51.36064,1
156,21,46.66556,1
156,23,68.03403,1
156,25,59.87425,1
156,27,79.78823,1
156,29,68.03332,1
156,31,72.79429,1
156,33,82.53174,1
156,35,88.32526,1
156,37,82.26214,1
156,39,86.23358,1
156,41,102.50091,1
156,43,100.75027,1
156,45,107.95209,1
156,47,132.1134,1
156,49,100.54624,1
157,1,8.59051,1
157,3,9.63813,1
157,5,20.40368,1
157,7,20.60978,1
157,9,30.51594,1
157,11,30.51196,1
157,13,36.71255,1
157,15,33.08213,1
157,17,34.15183,1
157,19,40.54751,1
157,21,48.45893,1
157,23,46.6887,1
157,25,55.60131,1
157,27,65.37714,1
157,29,60.35556,1
157,31,58.45597,1
157,33,63.00247,1
157,35,73.73403,1
157,37,83.35516,1
157,39,81.66646,1
157,41,85.9019,1
157,43,102.44457,1
157,45,96.19819,1
157,47,85.57625,1
157,49,118.35748,1
158,1,16.26847,1
158,3,19.2313,1
158,5,25.2573,1
158,7,30.23198,1
158,9,35.69157,1
158,11,32.84316,1
158,13,43.19083,1
158,15,40.82958,1
158,17,44.23392,1
158,19,46.59224,1
158,21,63.56395,1
158,23,60.43665,1
158,25,63.43281,1
158,27,72.90267,1
158,29,73.12958,1
158,31,69.11437,1
158,33,78.9606,1
158,35,72.02955,1
158,37,71.70998,1
158,39,96.77553,1
158,41,85.81032,1
158,43,95.83809,1
158,45,107.6631,1
158,47,125.03477,1
158,49,92.66121,1
159,1,10.45121,1
159,3,17.08316,1
159,5,21.38089,1
159,7,23.84003,1
159,9,28.09665,1
159,11,36.39615,1
159,13,32.92134,1
159,15,43.09023,1
159,17,40.04126,1
159,19,47.13423,1
159,21,50.94511,1
159,23,59.74158,1
159,25,57.51578,1
159,27,61.48075,1
159,29,82.00314,1
159,31,83.18039,1
159,33,71.1909,1
159,35,77.76376,1
159,37,81.66943,1
159,39,80.65321,1
159,41,99.0019,1
159,43,104.70067,1
159,45,107.19238,1
159,47,82.64528,1
159,49,97.37986,1
160,1,7.0232,1
160,3,13.34873,1
160,5,17.32157,1
160,7,19.20095,1
160,9,25.32719,1
160,11,28.31345,1
160,13,31.07852,1
160,15,36.73385,1
160,17,42.16782,1
160,19,36.83089,1
160,21,54.23729,1
160,23,57.76536,1
160,25,51.83092,1
160,27,57.45068,1
160,29,66.49822,1
160,31,55.75547,1
160,33,66.57837,1
160,35,74.14168,1
160,37,78.85904,1
160,39,83.36994,1
160,41,95.55755,1
160,43,77.32683,1
160,45,92.06306,1
160,47,105.24627,1
160,49,98.99936,1
161,1,8.50105,1
161,3,13.18812,1
161,5,15.75369,1
161,7,22.12058,1
161,9,24.26453,1
161,11,28.15948,1
161,13,30.04259,1
161,15,32.28985,1
161,17,32.94082,1
161,19,34.0435,1
161,21,44.21683,1
161,23,46.56488,1
161,25,56.25289,1
161,27,59.12848,1
161,29,71.31416,1
161,31,50.48225,1
161,33,67.73639,1
161,35,71.55634,1
161,37,71.40678,1
161,39,71.26476,1
161,41,81.32263,1
161,43,93.84522,1
161,45,103.0078,1
161,47,99.65107,1
161,49,98.92055,1
162,1,10.52866,1
162,3,13.5526,1
162,5,19.39949,1
162,7,20.84661,1
162,9,20.31783,1
162,11,24.73089,1
162,13,30.0772,1
162,15,34.92798,1
162,17,46.10145,1
162,19,48.26584,1
162,21,49.17563,1
162,23,43.31095,1
162,25,52.38304,1
162,27,54.77276,1
162,29,64.54315,1
162,31,65.51768,1
162,33,72.61673,1
162,35,78.33711,1
162,37,78.88113,1
162,39,88.10292,1
162,41,105.47569,1
162,43,103.26625,1
162,45,83.82858,1
162,47,94.73437,1
162,49,93.19599,1
163,1,8.69051,1
163,3,14.45508,1
163,5,19.68095,1
163,7,26.48293,1
163,9,27.38981,1
163,11,34.87606,1
163,13,30.69727,1
163,15,38.13083,1
163,17,52.04356,1
163,19,49.15204,1
163,21,50.88989,1
163,23,53.79953,1
163,25,67.66265,1
163,27,71.49082,1
163,29,60.88094,1
163,31,66.01696,1
163,33,75.36319,1
163,35,77.0889,1
163,37,85.15965,1
163,39,92.30628,1
163,41,80.54672,1
163,43,117.82187,1
163,45,91.046,1
163,47,109.81382,1
163,49,101.57989,1
164,1,8.88348,1
164,3,15.49338,1
164,5,20.10061,1
164,7,21.82062,1
164,9,25.09558,1
164,11,29.26913,1
164,13,33.89824,1
164,15,37.39518,1
164,17,37.86907,1
164,19,53.65374,1
164,21,56.8095,1
164,23,50.57874,1
164,25,44.42048,1
164,27,58.01794,1
164,29,56.3247,1
164,31,67.11148,1
164,33,60.09078,1
164,35,73.21047,1
164,37,83.53332,1
164,39,84.61383,1
164,41,73.13922,1
164,43,80.66942,1
164,45,95.07278,1
164,47,80.00096,1
164,49,109.93721,1
165,1,7.80384,1
165,3,12.98861,1
165,5,14.9655,1
165,7,20.00901,1
165,9,24.88101,1
165,11,28.00667,1
165,13,26.69377,1
165,15,34.95665,1
165,17,39.45733,1
165,19,36.32579,1
165,21,34.30819,1
165,23,48.08133,1
165,25,52.13359,1
165,27,58.37742,1
165,29,76.54298,1
165,31,68.09334,1
165,33,62.04533,1
165,35,66.5741,1
165,37,74.05663,1
165,39,80.06767,1
165,41,72.81926,1
165,43,72.91025,1
165,45,85.16941,1
165,47,93.37578,1
165,49,88.95548,1
166,1,6.85295,1
166,3,14.54057,1
166,5,15.87506,1
166,7,20.51711,1
166,9,24.88328,1
166,11,29.86293,1
166,13,32.71019,1
166,15,37.33544,1
166,17,35.2895,1
166,19,41.39261,1
166,21,44.01476,1
166,23,59.74155,1
166,25,55.34614,1
166,27,55.03381,1
166,29,58.08222,1
166,31,74.94926,1
166,33,61.04977,1
166,35,69.93914,1
166,37,62.27383,1
166,39,91.39877,1
166,41,83.24552,1
166,43,86.11975,1
166,45,103.75116,1
166,47,101.43603,1
166,49,110.29095,1
167,1,6.77311,1
167,3,10.08691,1
167,5,14.34276,1
167,7,20.95648,1
167,9,20.82966,1
167,11,26.17391,1
167,13,26.14307,1
167,15,32.1952,1
167,17,31.63595,1
167,19,39.43764,1
167,21,42.03709,1
167,23,43.0744,1
167,25,49.80172,1
167,27,54.10367,1
167,29,56.77314,1
167,31,63.50751,1
167,33,64.07783,1
167,35,67.08701,1
167,37,79.28269,1
167,39,80.21828,1
167,41,70.94297,1
167,43,68.6261,1
167,45,96.28098,1
167,47,95.24468,1
167,49,98.05555,1
168,1,10.38238,1
168,3,17.06749,1
168,5,19.71316,1
168,7,20.79263,1
168,9,24.88409,1
168,11,34.50107,1
168,13,44.03829,1
168,15,39.547,1
168,17,38.5459,1
168,19,45.26351,1
168,21,53.84809,1
168,23,56.89502,1
168,25,60.05462,1
168,27,58.75922,1
168,29,60.38393,1
168,31,69.63953,1
168,33,69.74618,1
168,35,79.08772,1
168,37,87.79408,1
168,39,79.81194,1
168,41,86.46169,1
168,43,101.79736,1
168,45,107.70571,1
168,47,105.41147,1
168,49,130.69799,1
169,1,6.76739,1
169,3,10.61289,1
169,5,14.13898,1
169,7,22.32995,1
169,9,22.82358,1
169,11,26.08884,1
169,13,30.79155,1
169,15,33.39168,1
169,17,48.62116,1
169,19,41.62949,1
169,21,53.34251,1
169,23,43.8775,1
169,25,48.25951,1
169,27,54.17469,1
169,29,60.80072,1
169,31,66.21375,1
169,33,76.8318,1
169,35,78.3394,1
169,37,78.95245,1
169,39,78.03182,1
169,41,62.35431,1
169,43,73.79916,1
169,45,83.18002,1
169,47,103.01117,1
169,49,91.11032,1
170,1,11.7252,1
170,3,12.93307,1
170,5,20.12308,1
170,7,22.41791,1
170,9,29.28028,1
170,11,30.73183,1
170,13,32.33031,1
170,15,41.95466,1
170,17,34.82621,1
170,19,47.80282,1
170,21,47.35316,1
170,23,55.60304,1
170,25,50.36204,1
170,27,58.26307,1
170,29,64.07721,1
170,31,64.48454,1
170,33,67.54494,1
