73,31,312.92588,9.92837,0.97155
73,36,360.00384,9.92837,0.97155
73,41,408.37477,9.92837,0.97155
73,46,459.55452,9.92837,0.97155
74,1,4.96874,9.32091,3.19575
74,6,54.41376,9.32091,3.19575
74,11,108.25063,9.32091,3.19575
74,16,146.33961,9.32091,3.19575
74,21,206.38508,9.32091,3.19575
74,26,245.62375,9.32091,3.19575
74,31,299.528,9.32091,3.19575
74,36,346.3551,9.32091,3.19575
74,41,394.54051,9.32091,3.19575
74,46,434.54184,9.32091,3.19575
75,1,10.00761,9.52925,-2.01917
75,6,55.91698,9.52925,-2.01917
75,11,103.31671,9.52925,-2.01917
75,16,151.01204,9.52925,-2.01917
75,21,196.55224,9.52925,-2.01917
75,26,240.75637,9.52925,-2.01917
75,31,289.48497,9.52925,-2.01917
75,36,335.84952,9.52925,-2.01917
75,41,386.93816,9.52925,-2.01917
75,46,430.0599,9.52925,-2.01917
76,1,8.82059,10.07606,1.99901
76,6,71.3519,10.07606,1.99901
76,11,108.30862,10.07606,1.99901
76,16,163.5579,10.07606,1.99901
76,21,214.25022,10.07606,1.99901
76,26,265.93695,10.07606,1.99901
76,31,320.21462,10.07606,1.99901
76,36,369.7273,10.07606,1.99901
76,41,413.2279,10.07606,1.99901
76,46,458.9866,10.07606,1.99901
77,1,12.8836,10.88965,-0.30179
77,6,52.6842,10.88965,-0.30179
77,11,114.54266,10.88965,-0.30179
77,16,181.79356,10.88965,-0.30179
77,21,227.3166,10.88965,-0.30179
77,26,284.449,10.88965,-0.30179
77,31,331.6317,10.88965,-0.30179
77,36,384.31747,10.88965,-0.30179
77,41,447.83295,10.88965,-0.30179
77,46,492.76718,10.88965,-0.30179
78,1,14.05107,8.76481,1.91829
78,6,46.51598,8.76481,1.91829
78,11,95.54542,8.76481,1.91829
78,16,141.85574,8.76481,1.91829
78,21,189.64722,8.76481,1.91829
78,26,233.38365,8.76481,1.91829
78,31,290.70846,8.76481,1.91829
78,36,316.33319,8.76481,1.91829
78,41,357.05415,8.76481,1.91829
78,46,404.06648,8.76481,1.91829
79,1,8.29044,9.20088,2.34719
79,6,62.70741,9.20088,2.34719
79,11,112.44109,9.20088,2.34719
79,16,151.19254,9.20088,2.34719
79,21,208.65263,9.20088,2.34719
79,26,234.53367,9.20088,2.34719
79,31,293.4591,9.20088,2.34719
79,36,333.77946,9.20088,2.34719
79,41,378.08047,9.20088,2.34719
79,46,411.57637,9.20088,2.34719
80,1,13.94281,10.51549,-0.30305
80,6,68.27115,10.51549,-0.30305
80,11,106.25298,10.51549,-0.30305
80,16,170.50014,10.51549,-0.30305
80,21,221.66473,10.51549,-0.30305
80,26,271.65371,10.51549,-0.30305
80,31,314.61418,10.51549,-0.30305
80,36,383.50461,10.51549,-0.30305
80,41,436.97238,10.51549,-0.30305
80,46,478.81683,10.51549,-0.30305
81,1,15.51313,10.54812,2.49215
81,6,65.8311,10.54812,2.49215
81,11,113.65219,10.54812,2.49215
81,16,162.86507,10.54812,2.49215
81,21,229.1576,10.54812,2.49215
81,26,267.31112,10.54812,2.49215
81,31,333.65185,10.54812,2.49215
81,36,384.08369,10.54812,2.49215
81,41,443.38175,10.54812,2.49215
81,46,485.04437,10.54812,2.49215
82,1,24.66037,10.00502,1.98914
82,6,60.7364,10.00502,1.98914
82,11,113.76278,10.00502,1.98914
82,16,163.15103,10.00502,1.98914
82,21,217.11924,10.00502,1.98914
82,26,261.40592,10.00502,1.98914
82,31,317.29846,10.00502,1.98914
82,36,361.38156,10.00502,1.98914
82,41,416.66656,10.00502,1.98914
82,46,467.43405,10.00502,1.98914
83,1,13.36249,9.87171,6.06648
83,6,56.35069,9.87171,6.06648
83,11,110.27188,9.87171,6.06648
83,16,154.07532,9.87171,6.06648
83,21,213.49407,9.87171,6.06648
83,26,263.76766,9.87171,6.06648
83,31,311.14024,9.87171,6.06648
83,36,359.90348,9.87171,6.06648
83,41,406.09423,9.87171,6.06648
83,46,457.52767,9.87171,6.06648
84,1,5.35463,9.10539,-0.03028
84,6,57.14531,9.10539,-0.03028
84,11,101.26575,9.10539,-0.03028
84,16,150.25204,9.10539,-0.03028
84,21,185.91556,9.10539,-0.03028
84,26,232.9467,9.10539,-0.03028
84,31,285.38844,9.10539,-0.03028
84,36,317.87507,9.10539,-0.03028
84,41,375.82486,9.10539,-0.03028
84,46,418.94293,9.10539,-0.03028
85,1,10.14745,10.25432,-0.48819
85,6,68.86066,10.25432,-0.48819
85,11,110.27279,10.25432,-0.48819
85,16,160.85587,10.25432,-0.48819
85,21,218.4212,10.25432,-0.48819
85,26,271.79323,10.25432,-0.48819
85,31,332.53385,10.25432,-0.48819
85,36,365.26547,10.25432,-0.48819
85,41,420.58912,10.25432,-0.48819
85,46,476.75543,10.25432,-0.48819
86,1,15.44105,10.78229,1.15253
86,6,74.25097,10.78229,1.15253
86,11,123.59767,10.78229,1.15253
86,16,171.3545,10.78229,1.15253
86,21,222.19359,10.78229,1.15253
86,26,286.50534,10.78229,1.15253
86,31,335.59098,10.78229,1.15253
86,36,385.7112,10.78229,1.15253
86,41,437.56299,10.78229,1.15253
86,46,503.57668,10.78229,1.15253
87,1,14.62939,10.84047,2.4025
87,6,64.76857,10.84047,2.4025
87,11,118.85417,10.84047,2.4025
87,16,183.55914,10.84047,2.4025
87,21,228.41005,10.84047,2.4025
87,26,291.41353,10.84047,2.4025
87,31,345.02637,10.84047,2.4025
87,36,392.99909,10.84047,2.4025
87,41,449.94026,10.84047,2.4025
87,46,504.17868,10.84047,2.4025
88,1,5.94206,9.73233,1.55457
88,6,55.15491,9.73233,1.55457
88,11,104.55785,9.73233,1.55457
88,16,159.22713,9.73233,1.55457
88,21,204.75734,9.73233,1.55457
88,26,252.56978,9.73233,1.55457
88,31,297.58565,9.73233,1.55457
88,36,343.15006,9.73233,1.55457
88,41,395.96031,9.73233,1.55457
88,46,453.61806,9.73233,1.55457
89,1,6.27096,9.52064,-1.13793
89,6,61.57322,9.52064,-1.13793
89,11,93.22728,9.52064,-1.13793
89,16,157.39614,9.52064,-1.13793
89,21,201.18513,9.52064,-1.13793
89,26,247.07438,9.52064,-1.13793
89,31,290.56372,9.52064,-1.13793
89,36,341.14521,9.52064,-1.13793
89,41,377.62308,9.52064,-1.13793
89,46,439.04093,9.52064,-1.13793
90,1,6.66392,10.55873,0.1553
90,6,54.5253,10.55873,0.1553
90,11,119.83598,10.55873,0.1553
90,16,174.00607,10.55873,0.1553
90,21,225.00975,10.55873,0.1553
90,26,277.49929,10.55873,0.1553
90,31,327.74887,10.55873,0.1553
90,36,376.80027,10.55873,0.1553
90,41,431.36508,10.55873,0.1553
90,46,482.38145,10.55873,0.1553
91,1,2.25112,9.10176,-0.62004
91,6,62.01078,9.10176,-0.62004
91,11,94.80632,9.10176,-0.62004
91,16,156.39983,9.10176,-0.62004
91,21,193.1291,9.10176,-0.62004
91,26,239.33478,9.10176,-0.62004
91,31,284.59853,9.10176,-0.62004
91,36,327.25964,9.10176,-0.62004
91,41,375.38238,9.10176,-0.62004
91,46,418.56574,9.10176,-0.62004
92,1,-1.63017,10.80203,-1.49224
92,6,52.68983,10.80203,-1.49224
92,11,111.4316,10.80203,-1.49224
92,16,172.06102,10.80203,-1.49224
92,21,228.70179,10.80203,-1.49224
92,26,281.6901,10.80203,-1.49224
92,31,335.81853,10.80203,-1.49224
92,36,392.41605,10.80203,-1.49224
92,41,444.44536,10.80203,-1.49224
92,46,501.07637,10.80203,-1.49224
93,1,10.92373,8.93699,-3.37598
93,6,50.38877,8.93699,-3.37598
93,11,97.47401,8.93699,-3.37598
93,16,137.67541,8.93699,-3.37598
93,21,182.94007,8.93699,-3.37598
93,26,230.3306,8.93699,-3.37598
93,31,275.48356,8.93699,-3.37598
93,36,318.63968,8.93699,-3.37598
93,41,368.6671,8.93699,-3.37598
93,46,413.01522,8.93699,-3.37598
94,1,14.32438,10.01428,3.14509
94,6,64.03236,10.01428,3.14509
94,11,114.56531,10.01428,3.14509
94,16,158.54324,10.01428,3.14509
94,21,210.92545,10.01428,3.14509
94,26,260.27289,10.01428,3.14509
94,31,321.04246,10.01428,3.14509
94,36,368.89783,10.01428,3.14509
94,41,421.34591,10.01428,3.14509
94,46,465.34306,10.01428,3.14509
95,1,24.39423,10.08016,1.466
95,6,68.67133,10.08016,1.466
95,11,111.72581,10.08016,1.466
95,16,164.1739,10.08016,1.466
95,21,210.89836,10.08016,1.466
95,26,260.45027,10.08016,1.466
95,31,314.64689,10.08016,1.466
95,36,368.87209,10.08016,1.466
95,41,417.18031,10.08016,1.466
95,46,475.57551,10.08016,1.466
96,1,18.60345,10.67244,6.13923
96,6,65.04371,10.67244,6.13923
96,11,121.06367,10.67244,6.13923
96,16,175.60855,10.67244,6.13923
96,21,231.96427,10.67244,6.13923
96,26,285.52128,10.67244,6.13923
96,31,340.64253,10.67244,6.13923
96,36,387.36324,10.67244,6.13923
96,41,448.91715,10.67244,6.13923
96,46,495.33189,10.67244,6.13923
97,1,6.47873,9.48699,1.71671
97,6,64.61469,9.48699,1.71671
97,11,110.18323,9.48699,1.71671
97,16,149.15687,9.48699,1.71671
97,21,205.97986,9.48699,1.71671
97,26,244.79537,9.48699,1.71671
97,31,293.95396,9.48699,1.71671
97,36,335.4201,9.48699,1.71671
97,41,389.0707,9.48699,1.71671
97,46,430.12341,9.48699,1.71671
98,1,8.35092,10.59761,-0.88999
98,6,65.29221,10.59761,-0.88999
98,11,123.10913,10.59761,-0.88999
98,16,166.24316,10.59761,-0.88999
98,21,218.66597,10.59761,-0.88999
98,26,282.1449,10.59761,-0.88999
98,31,320.61629,10.59761,-0.88999
98,36,373.95585,10.59761,-0.88999
98,41,434.6781,10.59761,-0.88999
98,46,481.82642,10.59761,-0.88999
99,1,10.74941,10.25966,0.45732
99,6,61.82665,10.25966,0.45732
99,11,103.86338,10.25966,0.45732
99,16,167.91887,10.25966,0.45732
99,21,220.40744,10.25966,0.45732
99,26,265.10896,10.25966,0.45732
99,31,323.64154,10.25966,0.45732
99,36,366.21279,10.25966,0.45732
99,41,420.59328,10.25966,0.45732
99,46,463.2231,10.25966,0.45732
100,1,5.76113,9.98114,1.01297
100,6,58.51574,9.98114,1.01297
100,11,117.58388,9.98114,1.01297
100,16,153.32616,9.98114,1.01297
100,21,208.66667,9.98114,1.01297
100,26,268.41155,9.98114,1.01297
100,31,314.26881,9.98114,1.01297
100,36,354.61185,9.98114,1.01297
100,41,415.20514,9.98114,1.01297
100,46,454.39941,9.98114,1.01297
101,1,4.97458,9.76159,-1.09319
101,6,56.03811,9.76159,-1.09319
101,11,101.94518,9.76159,-1.09319
101,16,149.68208,9.76159,-1.09319
101,21,192.60504,9.76159,-1.09319
101,26,253.06784,9.76159,-1.09319
101,31,302.38599,9.76159,-1.09319
101,36,353.27018,9.76159,-1.09319
101,41,401.14977,9.76159,-1.09319
101,46,445.17583,9.76159,-1.09319
102,1,10.40081,9.85617,-0.47753
102,6,57.3352,9.85617,-0.47753
102,11,103.61482,9.85617,-0.47753
102,16,150.98981,9.85617,-0.47753
102,21,199.9657,9.85617,-0.47753
102,26,249.95629,9.85617,-0.47753
102,31,300.32675,9.85617,-0.47753
102,36,349.60429,9.85617,-0.47753
102,41,400.74906,9.85617,-0.47753
102,46,456.59499,9.85617,-0.47753
103,1,7.38595,9.86757,1.40887
103,6,59.7733,9.86757,1.40887
103,11,103.66132,9.86757,1.40887
103,16,167.33871,9.86757,1.40887
103,21,210.29156,9.86757,1.40887
103,26,253.42388,9.86757,1.40887
103,31,298.35089,9.86757,1.40887
103,36,349.22526,9.86757,1.40887
103,41,404.63594,9.86757,1.40887
103,46,463.15463,9.86757,1.40887
104,1,10.45145,9.9159,-0.5562
104,6,61.8374,9.9159,-0.5562
104,11,111.32744,9.9159,-0.5562
104,16,158.39113,9.9159,-0.5562
104,21,192.7552,9.9159,-0.5562
104,26,253.77392,9.9159,-0.5562
104,31,315.77085,9.9159,-0.5562
104,36,344.42324,9.9159,-0.5562
104,41,408.04579,9.9159,-0.5562
104,46,448.14363,9.9159,-0.5562
105,1,17.89714,10.28982,1.4367
105,6,66.448,10.28982,1.4367
105,11,119.14481,10.28982,1.4367
105,16,163.60336,10.28982,1.4367
105,21,213.11805,10.28982,1.4367
105,26,265.59574,10.28982,1.4367
105,31,320.60362,10.28982,1.4367
105,36,369.68211,10.28982,1.4367
105,41,426.74841,10.28982,1.4367
105,46,471.23735,10.28982,1.4367
106,1,19.3457,10.32724,3.46825
106,6,72.11935,10.32724,3.46825
106,11,121.20475,10.32724,3.46825
106,16,171.12638,10.32724,3.46825
106,21,213.50468,10.32724,3.46825
106,26,274.72124,10.32724,3.46825
106,31,322.39815,10.32724,3.46825
106,36,372.48389,10.32724,3.46825
106,41,417.10765,10.32724,3.46825
106,46,483.30227,10.32724,3.46825
107,1,10.56786,10.66877,3.22009
107,6,63.48062,10.66877,3.22009
107,11,118.33205,10.66877,3.22009
107,16,175.64327,10.66877,3.22009
107,21,217.41438,10.66877,3.22009
107,26,276.33502,10.66877,3.22009
107,31,338.47762,10.66877,3.22009
107,36,390.18198,10.66877,3.22009
107,41,437.48299,10.66877,3.22009
107,46,501.33465,10.66877,3.22009
108,1,5.81834,9.62479,-0.3284
108,6,62.59214,9.62479,-0.3284
108,11,104.76509,9.62479,-0.3284
108,16,156.87459,9.62479,-0.3284
108,21,199.82719,9.62479,-0.3284
108,26,246.51637,9.62479,-0.3284
108,31,301.53749,9.62479,-0.3284
108,36,343.39777,9.62479,-0.3284
108,41,395.0761,9.62479,-0.3284
108,46,439.32147,9.62479,-0.3284
109,1,13.35613,10.51718,-0.39122
109,6,61.99181,10.51718,-0.39122
109,11,115.76066,10.51718,-0.39122
109,16,164.66498,10.51718,-0.39122
109,21,211.61909,10.51718,-0.39122
109,26,271.71728,10.51718,-0.39122
109,31,325.03485,10.51718,-0.39122
109,36,385.52714,10.51718,-0.39122
109,41,430.75239,10.51718,-0.39122
109,46,483.15694,10.51718,-0.39122
110,1,10.78581,9.928,2.29207
110,6,55.76271,9.928,2.29207
110,11,99.86415,9.928,2.29207
110,16,173.23887,9.928,2.29207
110,21,207.01438,9.928,2.29207
110,26,263.31437,9.928,2.29207
110,31,305.91053,9.928,2.29207
110,36,362.01307,9.928,2.29207
110,41,409.55185,9.928,2.29207
110,46,460.00662,9.928,2.29207
111,1,16.24541,9.39027,0.4263
111,6,56.00968,9.39027,0.4263
111,11,100.42252,9.39027,0.4263
111,16,155.09944,9.39027,0.4263
111,21,196.55647,9.39027,0.4263
111,26,250.51349,9.39027,0.4263
111,31,298.42176,9.39027,0.4263
111,36,337.5813,9.39027,0.4263
111,41,380.41491,9.39027,0.4263
111,46,428.83983,9.39027,0.4263
112,1,12.60033,9.92418,3.57154
112,6,59.50269,9.92418,3.57154
112,11,118.65352,9.92418,3.57154
112,16,156.13852,9.92418,3.57154
112,21,205.26299,9.92418,3.57154
112,26,271.87537,9.92418,3.57154
112,31,309.75871,9.92418,3.57154
112,36,365.71621,9.92418,3.57154
112,41,405.83416,9.92418,3.57154
112,46,455.76566,9.92418,3.57154
113,1,3.03621,9.63861,0.64184
113,6,59.70442,9.63861,0.64184
113,11,105.3767,9.63861,0.64184
113,16,153.30417,9.63861,0.64184
113,21,207.88704,9.63861,0.64184
113,26,252.20559,9.63861,0.64184
113,31,298.14792,9.63861,0.64184
113,36,346.85846,9.63861,0.64184
113,41,397.44901,9.63861,0.64184
113,46,454.17226,9.63861,0.64184
114,1,11.86884,10.12309,-1.8977
114,6,60.44833,10.12309,-1.8977
114,11,109.19487,10.12309,-1.8977
114,16,164.35378,10.12309,-1.8977
114,21,222.51404,10.12309,-1.8977
114,26,260.91744,10.12309,-1.8977
114,31,310.94002,10.12309,-1.8977
114,36,365.10252,10.12309,-1.8977
114,41,407.72808,10.12309,-1.8977
114,46,467.52012,10.12309,-1.8977
115,1,7.45744,10.16075,2.45738
115,6,59.24082,10.16075,2.45738
115,11,119.42145,10.16075,2.45738
115,16,158.89769,10.16075,2.45738
115,21,213.78429,10.16075,2.45738
115,26,268.15921,10.16075,2.45738
115,31,310.63125,10.16075,2.45738
115,36,373.61147,10.16075,2.45738
115,41,416.5967,10.16075,2.45738
115,46,471.34553,10.16075,2.45738
116,1,8.02164,9.5819,-1.06427
116,6,59.37847,9.5819,-1.06427
116,11,100.95098,9.5819,-1.06427
116,16,146.0551,9.5819,-1.06427
116,21,196.29972,9.5819,-1.06427
116,26,248.15845,9.5819,-1.06427
116,31,299.92997,9.5819,-1.06427
116,36,338.2493,9.5819,-1.06427
116,41,387.00055,9.5819,-1.06427
116,46,442.16121,9.5819,-1.06427
117,1,16.64546,10.29514,0.80161
117,6,64.11618,10.29514,0.80161
117,11,114.57012,10.29514,0.80161
117,16,169.80055,10.29514,0.80161
117,21,225.81935,10.29514,0.80161
117,26,269.76965,10.29514,0.80161
117,31,327.45262,10.29514,0.80161
117,36,374.36773,10.29514,0.80161
117,41,425.42592,10.29514,0.80161
117,46,469.58157,10.29514,0.80161
118,1,18.58307,10.15437,3.21949
118,6,64.22672,10.15437,3.21949
118,11,114.62217,10.15437,3.21949
118,16,160.31147,10.15437,3.21949
118,21,209.98231,10.15437,3.21949
118,26,265.01902,10.15437,3.21949
118,31,319.01061,10.15437,3.21949
118,36,371.42664,10.15437,3.21949
118,41,418.57013,10.15437,3.21949
118,46,460.79734,10.15437,3.21949
119,1,16.45177,10.0081,3.08368
119,6,65.25306,10.0081,3.08368
119,11,109.50095,10.0081,3.08368
119,16,161.45313,10.0081,3.08368
119,21,215.96919,10.0081,3.08368
119,26,271.76258,10.0081,3.08368
119,31,315.05622,10.0081,3.08368
119,36,365.4544,10.0081,3.08368
119,41,417.4824,10.0081,3.08368
119,46,468.01046,10.0081,3.08368
120,1,9.1662,10.21208,2.34399
120,6,66.41955,10.21208,2.34399
120,11,112.60165,10.21208,2.34399
120,16,175.09892,10.21208,2.34399
120,21,214.19047,10.21208,2.34399
120,26,265.94524,10.21208,2.34399
120,31,312.9943,10.21208,2.34399
120,36,376.06486,10.21208,2.34399
120,41,412.06068,10.21208,2.34399
120,46,464.73435,10.21208,2.34399
121,1,2.25409,10.28031,-0.35595
121,6,56.12634,10.28031,-0.35595
121,11,109.0239,10.28031,-0.35595
121,16,169.83326,10.28031,-0.35595
121,21,228.49567,10.28031,-0.35595
121,26,270.38216,10.28031,-0.35595
121,31,318.67445,10.28031,-0.35595
121,36,371.55448,10.28031,-0.35595
121,41,419.99042,10.28031,-0.35595
121,46,477.16716,10.28031,-0.35595
122,1,1.4314,9.48004,-2.06811
122,6,56.95223,9.48004,-2.06811
122,11,102.23207,9.48004,-2.06811
122,16,146.44583,9.48004,-2.06811
122,21,200.38763,9.48004,-2.06811
122,26,248.94185,9.48004,-2.06811
122,31,294.82721,9.48004,-2.06811
122,36,331.53224,9.48004,-2.06811
122,41,393.26542,9.48004,-2.06811
122,46,437.5497,9.48004,-2.06811
123,1,16.1563,10.21401,-1.39221
123,6,57.40174,10.21401,-1.39221
123,11,113.92332,10.21401,-1.39221
123,16,161.62109,10.21401,-1.39221
123,21,208.88035,10.21401,-1.39221
123,26,269.03844,10.21401,-1.39221
123,31,309.95526,10.21401,-1.39221
123,36,357.7997,10.21401,-1.39221
123,41,413.26313,10.21401,-1.39221
123,46,466.34677,10.21401,-1.39221
124,1,14.04494,9.75099,3.9338
124,6,63.10509,9.75099,3.9338
124,11,115.40245,9.75099,3.9338
124,16,162.90919,9.75099,3.9338
124,21,210.75654,9.75099,3.9338
124,26,251.96875,9.75099,3.9338
124,31,308.86327,9.75099,3.9338
124,36,355.41097,9.75099,3.9338
124,41,405.69734,9.75099,3.9338
124,46,445.15427,9.75099,3.9338
125,1,20.21751,10.06653,1.14406
125,6,53.51234,10.06653,1.14406
125,11,106.33824,10.06653,1.14406
125,16,159.77828,10.06653,1.14406
125,21,216.3312,10.06653,1.14406
125,26,262.05675,10.06653,1.14406
125,31,317.71438,10.06653,1.14406
125,36,367.73392,10.06653,1.14406
125,41,410.1832,10.06653,1.14406
125,46,471.72891,10.06653,1.14406
126,1,18.9283,9.19691,4.60277
126,6,59.10807,9.19691,4.60277
126,11,103.24325,9.19691,4.60277
126,16,158.0657,9.19691,4.60277
126,21,195.14752,9.19691,4.60277
126,26,247.15927,9.19691,4.60277
126,31,285.01151,9.19691,4.60277
126,36,332.84223,9.19691,4.60277
126,41,376.39395,9.19691,4.60277
126,46,426.91568,9.19691,4.60277
127,1,8.20135,9.93239,3.05145
127,6,69.83266,9.93239,3.05145
127,11,115.47721,9.93239,3.05145
127,16,175.62282,9.93239,3.05145
127,21,209.49214,9.93239,3.05145
127,26,264.08418,9.93239,3.05145
127,31,307.38311,9.93239,3.05145
127,36,355.01362,9.93239,3.05145
127,41,396.99572,9.93239,3.05145
127,46,461.41297,9.93239,3.05145
128,1,10.30809,10.71869,-0.91299
128,6,62.66913,10.71869,-0.91299
128,11,119.31168,10.71869,-0.91299
128,16,169.25648,10.71869,-0.91299
128,21,218.31619,10.71869,-0.91299
128,26,277.86011,10.71869,-0.91299
128,31,335.60688,10.71869,-0.91299
128,36,389.21462,10.71869,-0.91299
128,41,440.39427,10.71869,-0.91299
128,46,494.7825,10.71869,-0.91299
129,1,5.02482,9.927,1.20096
129,6,68.8864,9.927,1.20096
129,11,108.99948,9.927,1.20096
129,16,161.64582,9.927,1.20096
129,21,206.09729,9.927,1.20096
129,26,259.0194,9.927,1.20096
129,31,305.68996,9.927,1.20096
129,36,354.42883,9.927,1.20096
129,41,405.65024,9.927,1.20096
129,46,459.52837,9.927,1.20096
130,1,11.26922,10.81234,-1.44126
130,6,65.84727,10.81234,-1.44126
130,11,119.43568,10.81234,-1.44126
130,16,166.00678,10.81234,-1.44126
130,21,227.717,10.81234,-1.44126
130,26,279.86197,10.81234,-1.44126
130,31,327.44952,10.81234,-1.44126
130,36,389.49285,10.81234,-1.44126
130,41,442.17955,10.81234,-1.44126
130,46,496.83593,10.81234,-1.44126
131,1,14.17532,10.24145,1.75925
131,6,61.08943,10.24145,1.75925
131,11,119.35994,10.24145,1.75925
131,16,162.54396,10.24145,1.75925
131,21,222.7838,10.24145,1.75925
131,26,264.83513,10.24145,1.75925
131,31,310.37958,10.24145,1.75925
131,36,366.86946,10.24145,1.75925
131,41,416.41251,10.24145,1.75925
131,46,469.30974,10.24145,1.75925
132,1,14.35822,9.78815,1.86985
132,6,55.83309,9.78815,1.86985
132,11,111.10286,9.78815,1.86985
132,16,161.79528,9.78815,1.86985
132,21,198.84119,9.78815,1.86985
132,26,254.89658,9.78815,1.86985
132,31,302.75342,9.78815,1.86985
132,36,353.93804,9.78815,1.86985
132,41,410.01667,9.78815,1.86985
132,46,459.58655,9.78815,1.86985
133,1,8.48145,9.52343,2.08009
133,6,51.59947,9.52343,2.08009
133,11,104.61623,9.52343,2.08009
133,16,147.59364,9.52343,2.08009
133,21,199.86195,9.52343,2.08009
133,26,251.64078,9.52343,2.08009
133,31,299.85024,9.52343,2.08009
133,36,343.22322,9.52343,2.08009
133,41,397.52007,9.52343,2.08009
133,46,445.0399,9.52343,2.08009
134,1,6.98392,9.23788,-0.24883
134,6,51.48412,9.23788,-0.24883
134,11,103.80426,9.23788,-0.24883
134,16,150.09281,9.23788,-0.24883
134,21,208.90376,9.23788,-0.24883
134,26,236.27349,9.23788,-0.24883
134,31,286.6319,9.23788,-0.24883
134,36,336.82982,9.23788,-0.24883
134,41,373.57215,9.23788,-0.24883
134,46,425.93572,9.23788,-0.24883
135,1,16.06263,9.63057,0.19795
135,6,60.40444,9.63057,0.19795
135,11,102.23724,9.63057,0.19795
135,16,152.97679,9.63057,0.19795
135,21,204.7412,9.63057,0.19795
135,26,245.98326,9.63057,0.19795
135,31,300.09657,9.63057,0.19795
135,36,347.97602,9.63057,0.19795
135,41,388.80733,9.63057,0.19795
135,46,445.76717,9.63057,0.19795
136,1,5.43426,10.24231,3.49365
136,6,57.04252,10.24231,3.49365
136,11,108.36789,10.24231,3.49365
136,16,168.09833,10.24231,3.49365
136,21,215.46323,10.24231,3.49365
136,26,264.35225,10.24231,3.49365
136,31,313.05353,10.24231,3.49365
136,36,380.52401,10.24231,3.49365
136,41,420.36804,10.24231,3.49365
136,46,476.28627,10.24231,3.49365
137,1,1.97942,9.2095,-2.32068
137,6,61.03079,9.2095,-2.32068
137,11,90.3836,9.2095,-2.32068
137,16,142.70563,9.2095,-2.32068
137,21,192.18246,9.2095,-2.32068
137,26,233.08337,9.2095,-2.32068
137,31,285.72752,9.2095,-2.32068
137,36,323.45797,9.2095,-2.32068
137,41,369.36725,9.2095,-2.32068
137,46,421.35623,9.2095,-2.32068
138,1,6.90883,10.80945,-0.96376
138,6,65.26815,10.80945,-0.96376
138,11,115.69757,10.80945,-0.96376
138,16,170.77771,10.80945,-0.96376
138,21,234.06999,10.80945,-0.96376
138,26,286.77338,10.80945,-0.96376
138,31,323.36675,10.80945,-0.96376
138,36,382.72109,10.80945,-0.96376
138,41,434.10712,10.80945,-0.96376
138,46,496.91252,10.80945,-0.96376
139,1,5.24909,10.13752,-0.17474
139,6,57.90327,10.13752,-0.17474
139,11,114.87106,10.13752,-0.17474
139,16,161.35985,10.13752,-0.17474
139,21,215.79054,10.13752,-0.17474
139,26,257.84226,10.13752,-0.17474
139,31,318.72477,10.13752,-0.17474
139,36,367.7428,10.13752,-0.17474
139,41,414.31662,10.13752,-0.17474
139,46,469.99436,10.13752,-0.17474
140,1,5.15083,9.72529,-0.88548
140,6,61.17201,9.72529,-0.88548
140,11,109.06772,9.72529,-0.88548
140,16,146.56902,9.72529,-0.88548
140,21,200.91314,9.72529,-0.88548
140,26,244.89781,9.72529,-0.88548
140,31,307.80161,9.72529,-0.88548
140,36,344.07172,9.72529,-0.88548
140,41,398.42187,9.72529,-0.88548
140,46,441.3155,9.72529,-0.88548
141,1,12.15001,10.37058,-0.47559
141,6,72.46107,10.37058,-0.47559
141,11,115.74715,10.37058,-0.47559
141,16,164.98943,10.37058,-0.47559
141,21,216.45473,10.37058,-0.47559
141,26,277.67936,10.37058,-0.47559
141,31,328.83404,10.37058,-0.47559
141,36,377.79521,10.37058,-0.47559
141,41,416.44642,10.37058,-0.47559
141,46,469.16382,10.37058,-0.47559
142,1,9.3661,11.07132,1.90201
142,6,75.37646,11.07132,1.90201
142,11,113.61294,11.07132,1.90201
142,16,179.96721,11.07132,1.90201
142,21,235.12421,11.07132,1.90201
142,26,292.93996,11.07132,1.90201
142,31,340.54569,11.07132,1.90201
142,36,405.61105,11.07132,1.90201
142,41,448.53467,11.07132,1.90201
142,46,513.36306,11.07132,1.90201
143,1,7.65768,10.70465,-0.44289
143,6,70.49906,10.70465,-0.44289
143,11,112.06597,10.70465,-0.44289
143,16,172.16842,10.70465,-0.44289
143,21,223.79079,10.70465,-0.44289
143,26,270.40918,10.70465,-0.44289
143,31,329.31313,10.70465,-0.44289
143,36,386.83588,10.70465,-0.44289
143,41,437.5833,10.70465,-0.44289
143,46,495.81402,10.70465,-0.44289
144,1,13.96127,10.6714,-0.04163
144,6,49.39459,10.6714,-0.04163
144,11,130.77874,10.6714,-0.04163
144,16,167.63268,10.6714,-0.04163
144,21,226.93376,10.6714,-0.04163
144,26,272.71933,10.6714,-0.04163
144,31,328.15761,10.6714,-0.04163
144,36,389.87739,10.6714,-0.04163
144,41,433.35047,10.6714,-0.04163
144,46,488.6914,10.6714,-0.04163
145,1,5.8889,8.54078,2.3326
145,6,53.36627,8.54078,2.3326
145,11,92.44701,8.54078,2.3326
145,16,135.14738,8.54078,2.3326
145,21,183.63921,8.54078,2.3326
145,26,223.30148,8.54078,2.3326
145,31,274.50251,8.54078,2.3326
145,36,299.23838,8.54078,2.3326
